stat rdma operate:
phase:3000
Type:rdma_send, src_node:58, src_port:0, dst_node:186, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2362, src_port:0, dst_node:3514, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2490, src_port:0, dst_node:3642, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2618, src_port:0, dst_node:3770, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2746, src_port:0, dst_node:3898, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2874, src_port:0, dst_node:4026, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3002, src_port:0, dst_node:58, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3130, src_port:0, dst_node:186, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3258, src_port:0, dst_node:314, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3386, src_port:0, dst_node:442, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3514, src_port:0, dst_node:570, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3642, src_port:0, dst_node:698, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3770, src_port:0, dst_node:826, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3898, src_port:0, dst_node:954, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4026, src_port:0, dst_node:1082, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:58, src_port:0, dst_node:1338, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:186, src_port:0, dst_node:1466, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:314, src_port:0, dst_node:1594, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:442, src_port:0, dst_node:1722, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:570, src_port:0, dst_node:1850, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:698, src_port:0, dst_node:1978, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:826, src_port:0, dst_node:2106, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:954, src_port:0, dst_node:2234, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1082, src_port:0, dst_node:2362, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1210, src_port:0, dst_node:2490, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1338, src_port:0, dst_node:2618, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1466, src_port:0, dst_node:2746, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1594, src_port:0, dst_node:2874, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1722, src_port:0, dst_node:3002, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1850, src_port:0, dst_node:3130, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1978, src_port:0, dst_node:3258, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2106, src_port:0, dst_node:3386, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2234, src_port:0, dst_node:3514, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2362, src_port:0, dst_node:3642, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2490, src_port:0, dst_node:3770, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2618, src_port:0, dst_node:3898, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2746, src_port:0, dst_node:4026, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2874, src_port:0, dst_node:58, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3002, src_port:0, dst_node:186, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3130, src_port:0, dst_node:314, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3258, src_port:0, dst_node:442, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3386, src_port:0, dst_node:570, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3514, src_port:0, dst_node:698, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3642, src_port:0, dst_node:826, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3770, src_port:0, dst_node:954, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3898, src_port:0, dst_node:1082, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4026, src_port:0, dst_node:1210, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:58, src_port:0, dst_node:1466, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:186, src_port:0, dst_node:1594, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:314, src_port:0, dst_node:1722, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:442, src_port:0, dst_node:1850, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:570, src_port:0, dst_node:1978, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:698, src_port:0, dst_node:2106, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:826, src_port:0, dst_node:2234, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:954, src_port:0, dst_node:2362, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1082, src_port:0, dst_node:2490, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1210, src_port:0, dst_node:2618, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1338, src_port:0, dst_node:2746, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1466, src_port:0, dst_node:2874, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1594, src_port:0, dst_node:3002, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1722, src_port:0, dst_node:3130, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1850, src_port:0, dst_node:3258, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1978, src_port:0, dst_node:3386, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2106, src_port:0, dst_node:3514, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2234, src_port:0, dst_node:3642, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2362, src_port:0, dst_node:3770, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2490, src_port:0, dst_node:3898, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2618, src_port:0, dst_node:4026, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2746, src_port:0, dst_node:58, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2874, src_port:0, dst_node:186, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3002, src_port:0, dst_node:314, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3130, src_port:0, dst_node:442, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3258, src_port:0, dst_node:570, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3386, src_port:0, dst_node:698, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3514, src_port:0, dst_node:826, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3642, src_port:0, dst_node:954, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3770, src_port:0, dst_node:1082, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3898, src_port:0, dst_node:1210, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4026, src_port:0, dst_node:1338, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:58, src_port:0, dst_node:1594, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:186, src_port:0, dst_node:1722, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:314, src_port:0, dst_node:1850, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:442, src_port:0, dst_node:1978, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:570, src_port:0, dst_node:2106, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:698, src_port:0, dst_node:2234, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:826, src_port:0, dst_node:2362, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:954, src_port:0, dst_node:2490, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1082, src_port:0, dst_node:2618, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1210, src_port:0, dst_node:2746, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1338, src_port:0, dst_node:2874, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1466, src_port:0, dst_node:3002, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1594, src_port:0, dst_node:3130, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1722, src_port:0, dst_node:3258, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1850, src_port:0, dst_node:3386, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1978, src_port:0, dst_node:3514, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2106, src_port:0, dst_node:3642, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2234, src_port:0, dst_node:3770, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2362, src_port:0, dst_node:3898, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2490, src_port:0, dst_node:4026, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2618, src_port:0, dst_node:58, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2746, src_port:0, dst_node:186, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2874, src_port:0, dst_node:314, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3002, src_port:0, dst_node:442, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3130, src_port:0, dst_node:570, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3258, src_port:0, dst_node:698, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3386, src_port:0, dst_node:826, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3514, src_port:0, dst_node:954, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3642, src_port:0, dst_node:1082, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3770, src_port:0, dst_node:1210, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3898, src_port:0, dst_node:1338, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4026, src_port:0, dst_node:1466, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:58, src_port:0, dst_node:1722, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:186, src_port:0, dst_node:1850, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:314, src_port:0, dst_node:1978, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:442, src_port:0, dst_node:2106, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:570, src_port:0, dst_node:2234, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:698, src_port:0, dst_node:2362, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:826, src_port:0, dst_node:2490, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:954, src_port:0, dst_node:2618, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1082, src_port:0, dst_node:2746, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1210, src_port:0, dst_node:2874, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1338, src_port:0, dst_node:3002, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1466, src_port:0, dst_node:3130, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1594, src_port:0, dst_node:3258, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1722, src_port:0, dst_node:3386, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1850, src_port:0, dst_node:3514, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1978, src_port:0, dst_node:3642, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2106, src_port:0, dst_node:3770, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2234, src_port:0, dst_node:3898, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2362, src_port:0, dst_node:4026, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2490, src_port:0, dst_node:58, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2618, src_port:0, dst_node:186, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2746, src_port:0, dst_node:314, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2874, src_port:0, dst_node:442, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3002, src_port:0, dst_node:570, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3130, src_port:0, dst_node:698, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3258, src_port:0, dst_node:826, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3386, src_port:0, dst_node:954, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3514, src_port:0, dst_node:1082, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3642, src_port:0, dst_node:1210, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3770, src_port:0, dst_node:1338, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3898, src_port:0, dst_node:1466, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4026, src_port:0, dst_node:1594, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:58, src_port:0, dst_node:1850, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:186, src_port:0, dst_node:1978, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:314, src_port:0, dst_node:2106, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:442, src_port:0, dst_node:2234, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:570, src_port:0, dst_node:2362, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:698, src_port:0, dst_node:2490, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:826, src_port:0, dst_node:2618, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:954, src_port:0, dst_node:2746, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1082, src_port:0, dst_node:2874, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1210, src_port:0, dst_node:3002, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1338, src_port:0, dst_node:3130, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1466, src_port:0, dst_node:3258, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1594, src_port:0, dst_node:3386, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1722, src_port:0, dst_node:3514, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1850, src_port:0, dst_node:3642, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1978, src_port:0, dst_node:3770, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2106, src_port:0, dst_node:3898, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2234, src_port:0, dst_node:4026, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2362, src_port:0, dst_node:58, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2490, src_port:0, dst_node:186, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2618, src_port:0, dst_node:314, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2746, src_port:0, dst_node:442, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2874, src_port:0, dst_node:570, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3002, src_port:0, dst_node:698, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3130, src_port:0, dst_node:826, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3258, src_port:0, dst_node:954, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3386, src_port:0, dst_node:1082, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3514, src_port:0, dst_node:1210, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3642, src_port:0, dst_node:1338, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3770, src_port:0, dst_node:1466, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3898, src_port:0, dst_node:1594, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4026, src_port:0, dst_node:1722, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:58, src_port:0, dst_node:1978, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:186, src_port:0, dst_node:2106, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:314, src_port:0, dst_node:2234, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:442, src_port:0, dst_node:2362, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:570, src_port:0, dst_node:2490, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:698, src_port:0, dst_node:2618, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:826, src_port:0, dst_node:2746, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:954, src_port:0, dst_node:2874, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1082, src_port:0, dst_node:3002, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1210, src_port:0, dst_node:3130, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1338, src_port:0, dst_node:3258, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1466, src_port:0, dst_node:3386, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1594, src_port:0, dst_node:3514, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1722, src_port:0, dst_node:3642, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1850, src_port:0, dst_node:3770, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1978, src_port:0, dst_node:3898, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2106, src_port:0, dst_node:4026, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2234, src_port:0, dst_node:58, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2362, src_port:0, dst_node:186, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2490, src_port:0, dst_node:314, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2618, src_port:0, dst_node:442, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2746, src_port:0, dst_node:570, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2874, src_port:0, dst_node:698, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3002, src_port:0, dst_node:826, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3130, src_port:0, dst_node:954, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3258, src_port:0, dst_node:1082, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3386, src_port:0, dst_node:1210, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3514, src_port:0, dst_node:1338, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3642, src_port:0, dst_node:1466, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3770, src_port:0, dst_node:1594, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3898, src_port:0, dst_node:1722, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4026, src_port:0, dst_node:1850, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:58, src_port:0, dst_node:2106, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:186, src_port:0, dst_node:2234, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:314, src_port:0, dst_node:2362, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:442, src_port:0, dst_node:2490, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:570, src_port:0, dst_node:2618, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:698, src_port:0, dst_node:2746, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:826, src_port:0, dst_node:2874, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:954, src_port:0, dst_node:3002, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1082, src_port:0, dst_node:3130, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1210, src_port:0, dst_node:3258, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1338, src_port:0, dst_node:3386, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1466, src_port:0, dst_node:3514, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1594, src_port:0, dst_node:3642, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1722, src_port:0, dst_node:3770, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1850, src_port:0, dst_node:3898, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1978, src_port:0, dst_node:4026, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2106, src_port:0, dst_node:58, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2234, src_port:0, dst_node:186, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2362, src_port:0, dst_node:314, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2490, src_port:0, dst_node:442, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2618, src_port:0, dst_node:570, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2746, src_port:0, dst_node:698, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2874, src_port:0, dst_node:826, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3002, src_port:0, dst_node:954, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3130, src_port:0, dst_node:1082, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3258, src_port:0, dst_node:1210, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3386, src_port:0, dst_node:1338, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3514, src_port:0, dst_node:1466, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3642, src_port:0, dst_node:1594, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3770, src_port:0, dst_node:1722, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3898, src_port:0, dst_node:1850, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4026, src_port:0, dst_node:1978, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:58, src_port:0, dst_node:2234, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:186, src_port:0, dst_node:2362, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:314, src_port:0, dst_node:2490, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:442, src_port:0, dst_node:2618, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:570, src_port:0, dst_node:2746, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:698, src_port:0, dst_node:2874, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:826, src_port:0, dst_node:3002, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:954, src_port:0, dst_node:3130, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1082, src_port:0, dst_node:3258, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1210, src_port:0, dst_node:3386, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1338, src_port:0, dst_node:3514, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1466, src_port:0, dst_node:3642, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1594, src_port:0, dst_node:3770, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1722, src_port:0, dst_node:3898, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1850, src_port:0, dst_node:4026, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1978, src_port:0, dst_node:58, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2106, src_port:0, dst_node:186, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2234, src_port:0, dst_node:314, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2362, src_port:0, dst_node:442, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2490, src_port:0, dst_node:570, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2618, src_port:0, dst_node:698, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2746, src_port:0, dst_node:826, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2874, src_port:0, dst_node:954, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3002, src_port:0, dst_node:1082, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3130, src_port:0, dst_node:1210, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3258, src_port:0, dst_node:1338, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3386, src_port:0, dst_node:1466, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3514, src_port:0, dst_node:1594, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3642, src_port:0, dst_node:1722, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3770, src_port:0, dst_node:1850, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3898, src_port:0, dst_node:1978, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4026, src_port:0, dst_node:2106, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:58, src_port:0, dst_node:2362, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:186, src_port:0, dst_node:2490, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:314, src_port:0, dst_node:2618, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:442, src_port:0, dst_node:2746, dst_port:0, priority:0, msg_len:33554432
