stat rdma operate:
phase:3000
Type:rdma_send, src_node:30, src_port:0, dest_node:94, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:94, src_port:0, dest_node:222, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:158, src_port:0, dest_node:30, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:222, src_port:0, dest_node:94, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:286, src_port:0, dest_node:414, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:350, src_port:0, dest_node:478, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:414, src_port:0, dest_node:286, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:478, src_port:0, dest_node:350, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:542, src_port:0, dest_node:670, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:606, src_port:0, dest_node:734, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:670, src_port:0, dest_node:542, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:734, src_port:0, dest_node:606, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:798, src_port:0, dest_node:926, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:862, src_port:0, dest_node:990, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:926, src_port:0, dest_node:798, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:990, src_port:0, dest_node:862, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:30, src_port:0, dest_node:158, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:94, src_port:0, dest_node:222, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:158, src_port:0, dest_node:30, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:222, src_port:0, dest_node:94, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:286, src_port:0, dest_node:414, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:350, src_port:0, dest_node:478, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:414, src_port:0, dest_node:286, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:478, src_port:0, dest_node:350, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:542, src_port:0, dest_node:670, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:606, src_port:0, dest_node:734, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:670, src_port:0, dest_node:542, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:734, src_port:0, dest_node:606, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:798, src_port:0, dest_node:926, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:862, src_port:0, dest_node:990, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:926, src_port:0, dest_node:798, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:990, src_port:0, dest_node:862, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:30, src_port:0, dest_node:158, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:94, src_port:0, dest_node:222, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:158, src_port:0, dest_node:30, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:222, src_port:0, dest_node:94, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:286, src_port:0, dest_node:414, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:350, src_port:0, dest_node:478, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:414, src_port:0, dest_node:286, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:478, src_port:0, dest_node:350, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:542, src_port:0, dest_node:670, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:606, src_port:0, dest_node:734, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:670, src_port:0, dest_node:542, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:734, src_port:0, dest_node:606, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:798, src_port:0, dest_node:926, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:862, src_port:0, dest_node:990, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:926, src_port:0, dest_node:798, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:990, src_port:0, dest_node:862, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:30, src_port:0, dest_node:94, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:94, src_port:0, dest_node:30, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:158, src_port:0, dest_node:222, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:222, src_port:0, dest_node:158, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:286, src_port:0, dest_node:350, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:350, src_port:0, dest_node:286, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:414, src_port:0, dest_node:478, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:478, src_port:0, dest_node:414, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:542, src_port:0, dest_node:606, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:606, src_port:0, dest_node:542, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:670, src_port:0, dest_node:734, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:734, src_port:0, dest_node:670, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:798, src_port:0, dest_node:862, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:862, src_port:0, dest_node:798, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:926, src_port:0, dest_node:990, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:990, src_port:0, dest_node:926, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:30, src_port:0, dest_node:94, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:94, src_port:0, dest_node:30, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:158, src_port:0, dest_node:222, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:222, src_port:0, dest_node:158, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:286, src_port:0, dest_node:350, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:350, src_port:0, dest_node:286, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:414, src_port:0, dest_node:478, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:478, src_port:0, dest_node:414, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:542, src_port:0, dest_node:606, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:606, src_port:0, dest_node:542, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:670, src_port:0, dest_node:734, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:734, src_port:0, dest_node:670, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:798, src_port:0, dest_node:862, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:862, src_port:0, dest_node:798, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:926, src_port:0, dest_node:990, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:990, src_port:0, dest_node:926, dst_port:0, priority:0, msg_len:67108864
phase:3000
Type:rdma_send, src_node:30, src_port:0, dest_node:94, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:94, src_port:0, dest_node:30, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:158, src_port:0, dest_node:222, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:222, src_port:0, dest_node:158, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:286, src_port:0, dest_node:350, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:350, src_port:0, dest_node:286, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:414, src_port:0, dest_node:478, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:478, src_port:0, dest_node:414, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:542, src_port:0, dest_node:606, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:606, src_port:0, dest_node:542, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:670, src_port:0, dest_node:734, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:734, src_port:0, dest_node:670, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:798, src_port:0, dest_node:862, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:862, src_port:0, dest_node:798, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:926, src_port:0, dest_node:990, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:990, src_port:0, dest_node:926, dst_port:0, priority:0, msg_len:64
