stat rdma operate:
phase:3000
Type:rdma_send, src_node:796, src_port:0, dest_node:1820, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6940, src_port:0, dest_node:2844, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7964, src_port:0, dest_node:3868, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8988, src_port:0, dest_node:13084, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10012, src_port:0, dest_node:14108, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11036, src_port:0, dest_node:15132, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12060, src_port:0, dest_node:16156, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13084, src_port:0, dest_node:8988, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14108, src_port:0, dest_node:10012, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15132, src_port:0, dest_node:11036, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16156, src_port:0, dest_node:12060, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:796, src_port:0, dest_node:2844, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1820, src_port:0, dest_node:3868, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2844, src_port:0, dest_node:796, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3868, src_port:0, dest_node:1820, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4892, src_port:0, dest_node:6940, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5916, src_port:0, dest_node:7964, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6940, src_port:0, dest_node:4892, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7964, src_port:0, dest_node:5916, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8988, src_port:0, dest_node:11036, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10012, src_port:0, dest_node:12060, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11036, src_port:0, dest_node:8988, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12060, src_port:0, dest_node:10012, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13084, src_port:0, dest_node:15132, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14108, src_port:0, dest_node:16156, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15132, src_port:0, dest_node:13084, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16156, src_port:0, dest_node:14108, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:796, src_port:0, dest_node:2844, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1820, src_port:0, dest_node:3868, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2844, src_port:0, dest_node:796, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3868, src_port:0, dest_node:1820, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4892, src_port:0, dest_node:6940, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:5916, src_port:0, dest_node:7964, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:6940, src_port:0, dest_node:4892, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:7964, src_port:0, dest_node:5916, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:8988, src_port:0, dest_node:11036, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:10012, src_port:0, dest_node:12060, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:11036, src_port:0, dest_node:8988, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:12060, src_port:0, dest_node:10012, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:13084, src_port:0, dest_node:15132, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:14108, src_port:0, dest_node:16156, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:15132, src_port:0, dest_node:13084, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:16156, src_port:0, dest_node:14108, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:796, src_port:0, dest_node:2844, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1820, src_port:0, dest_node:3868, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2844, src_port:0, dest_node:796, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3868, src_port:0, dest_node:1820, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4892, src_port:0, dest_node:6940, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5916, src_port:0, dest_node:7964, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6940, src_port:0, dest_node:4892, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7964, src_port:0, dest_node:5916, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8988, src_port:0, dest_node:11036, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10012, src_port:0, dest_node:12060, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11036, src_port:0, dest_node:8988, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12060, src_port:0, dest_node:10012, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13084, src_port:0, dest_node:15132, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14108, src_port:0, dest_node:16156, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15132, src_port:0, dest_node:13084, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16156, src_port:0, dest_node:14108, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:796, src_port:0, dest_node:1820, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1820, src_port:0, dest_node:796, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2844, src_port:0, dest_node:3868, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3868, src_port:0, dest_node:2844, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4892, src_port:0, dest_node:5916, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5916, src_port:0, dest_node:4892, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6940, src_port:0, dest_node:7964, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7964, src_port:0, dest_node:6940, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8988, src_port:0, dest_node:10012, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10012, src_port:0, dest_node:8988, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11036, src_port:0, dest_node:12060, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12060, src_port:0, dest_node:11036, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13084, src_port:0, dest_node:14108, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14108, src_port:0, dest_node:13084, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15132, src_port:0, dest_node:16156, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16156, src_port:0, dest_node:15132, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:796, src_port:0, dest_node:1820, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1820, src_port:0, dest_node:796, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:2844, src_port:0, dest_node:3868, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:3868, src_port:0, dest_node:2844, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:4892, src_port:0, dest_node:5916, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:5916, src_port:0, dest_node:4892, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:6940, src_port:0, dest_node:7964, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:7964, src_port:0, dest_node:6940, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:8988, src_port:0, dest_node:10012, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:10012, src_port:0, dest_node:8988, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:11036, src_port:0, dest_node:12060, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:12060, src_port:0, dest_node:11036, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:13084, src_port:0, dest_node:14108, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:14108, src_port:0, dest_node:13084, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:15132, src_port:0, dest_node:16156, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:16156, src_port:0, dest_node:15132, dst_port:0, priority:0, msg_len:67108864
phase:3000
Type:rdma_send, src_node:796, src_port:0, dest_node:1820, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1820, src_port:0, dest_node:796, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2844, src_port:0, dest_node:3868, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3868, src_port:0, dest_node:2844, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4892, src_port:0, dest_node:5916, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5916, src_port:0, dest_node:4892, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6940, src_port:0, dest_node:7964, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7964, src_port:0, dest_node:6940, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8988, src_port:0, dest_node:10012, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10012, src_port:0, dest_node:8988, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11036, src_port:0, dest_node:12060, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12060, src_port:0, dest_node:11036, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13084, src_port:0, dest_node:14108, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14108, src_port:0, dest_node:13084, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15132, src_port:0, dest_node:16156, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16156, src_port:0, dest_node:15132, dst_port:0, priority:0, msg_len:64
