stat rdma operate:
phase:3000
Type:rdma_send, src_node:716, src_port:0, dest_node:1740, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6860, src_port:0, dest_node:2764, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7884, src_port:0, dest_node:3788, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8908, src_port:0, dest_node:13004, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9932, src_port:0, dest_node:14028, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10956, src_port:0, dest_node:15052, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11980, src_port:0, dest_node:16076, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13004, src_port:0, dest_node:8908, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14028, src_port:0, dest_node:9932, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15052, src_port:0, dest_node:10956, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16076, src_port:0, dest_node:11980, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:716, src_port:0, dest_node:2764, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1740, src_port:0, dest_node:3788, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2764, src_port:0, dest_node:716, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3788, src_port:0, dest_node:1740, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4812, src_port:0, dest_node:6860, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5836, src_port:0, dest_node:7884, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6860, src_port:0, dest_node:4812, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7884, src_port:0, dest_node:5836, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8908, src_port:0, dest_node:10956, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9932, src_port:0, dest_node:11980, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10956, src_port:0, dest_node:8908, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11980, src_port:0, dest_node:9932, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13004, src_port:0, dest_node:15052, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14028, src_port:0, dest_node:16076, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15052, src_port:0, dest_node:13004, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16076, src_port:0, dest_node:14028, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:716, src_port:0, dest_node:2764, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1740, src_port:0, dest_node:3788, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2764, src_port:0, dest_node:716, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3788, src_port:0, dest_node:1740, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4812, src_port:0, dest_node:6860, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:5836, src_port:0, dest_node:7884, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:6860, src_port:0, dest_node:4812, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:7884, src_port:0, dest_node:5836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:8908, src_port:0, dest_node:10956, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:9932, src_port:0, dest_node:11980, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:10956, src_port:0, dest_node:8908, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:11980, src_port:0, dest_node:9932, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:13004, src_port:0, dest_node:15052, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:14028, src_port:0, dest_node:16076, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:15052, src_port:0, dest_node:13004, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:16076, src_port:0, dest_node:14028, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:716, src_port:0, dest_node:2764, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1740, src_port:0, dest_node:3788, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2764, src_port:0, dest_node:716, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3788, src_port:0, dest_node:1740, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4812, src_port:0, dest_node:6860, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5836, src_port:0, dest_node:7884, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6860, src_port:0, dest_node:4812, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7884, src_port:0, dest_node:5836, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8908, src_port:0, dest_node:10956, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9932, src_port:0, dest_node:11980, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10956, src_port:0, dest_node:8908, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11980, src_port:0, dest_node:9932, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13004, src_port:0, dest_node:15052, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14028, src_port:0, dest_node:16076, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15052, src_port:0, dest_node:13004, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16076, src_port:0, dest_node:14028, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:716, src_port:0, dest_node:1740, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1740, src_port:0, dest_node:716, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2764, src_port:0, dest_node:3788, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3788, src_port:0, dest_node:2764, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4812, src_port:0, dest_node:5836, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5836, src_port:0, dest_node:4812, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6860, src_port:0, dest_node:7884, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7884, src_port:0, dest_node:6860, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8908, src_port:0, dest_node:9932, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9932, src_port:0, dest_node:8908, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10956, src_port:0, dest_node:11980, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11980, src_port:0, dest_node:10956, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13004, src_port:0, dest_node:14028, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14028, src_port:0, dest_node:13004, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15052, src_port:0, dest_node:16076, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16076, src_port:0, dest_node:15052, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:716, src_port:0, dest_node:1740, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1740, src_port:0, dest_node:716, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:2764, src_port:0, dest_node:3788, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:3788, src_port:0, dest_node:2764, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:4812, src_port:0, dest_node:5836, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:5836, src_port:0, dest_node:4812, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:6860, src_port:0, dest_node:7884, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:7884, src_port:0, dest_node:6860, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:8908, src_port:0, dest_node:9932, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:9932, src_port:0, dest_node:8908, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:10956, src_port:0, dest_node:11980, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:11980, src_port:0, dest_node:10956, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:13004, src_port:0, dest_node:14028, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:14028, src_port:0, dest_node:13004, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:15052, src_port:0, dest_node:16076, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:16076, src_port:0, dest_node:15052, dst_port:0, priority:0, msg_len:67108864
phase:3000
Type:rdma_send, src_node:716, src_port:0, dest_node:1740, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1740, src_port:0, dest_node:716, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2764, src_port:0, dest_node:3788, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3788, src_port:0, dest_node:2764, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4812, src_port:0, dest_node:5836, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5836, src_port:0, dest_node:4812, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6860, src_port:0, dest_node:7884, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7884, src_port:0, dest_node:6860, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8908, src_port:0, dest_node:9932, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9932, src_port:0, dest_node:8908, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10956, src_port:0, dest_node:11980, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11980, src_port:0, dest_node:10956, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13004, src_port:0, dest_node:14028, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14028, src_port:0, dest_node:13004, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15052, src_port:0, dest_node:16076, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16076, src_port:0, dest_node:15052, dst_port:0, priority:0, msg_len:64
