stat rdma operate:
phase:3000
Type:rdma_send, src_node:987, src_port:0, dest_node:2011, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7131, src_port:0, dest_node:3035, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8155, src_port:0, dest_node:4059, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9179, src_port:0, dest_node:13275, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10203, src_port:0, dest_node:14299, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11227, src_port:0, dest_node:15323, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12251, src_port:0, dest_node:16347, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13275, src_port:0, dest_node:9179, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14299, src_port:0, dest_node:10203, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15323, src_port:0, dest_node:11227, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16347, src_port:0, dest_node:12251, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:987, src_port:0, dest_node:3035, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2011, src_port:0, dest_node:4059, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3035, src_port:0, dest_node:987, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4059, src_port:0, dest_node:2011, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5083, src_port:0, dest_node:7131, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6107, src_port:0, dest_node:8155, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7131, src_port:0, dest_node:5083, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8155, src_port:0, dest_node:6107, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9179, src_port:0, dest_node:11227, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10203, src_port:0, dest_node:12251, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11227, src_port:0, dest_node:9179, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12251, src_port:0, dest_node:10203, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13275, src_port:0, dest_node:15323, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14299, src_port:0, dest_node:16347, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15323, src_port:0, dest_node:13275, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16347, src_port:0, dest_node:14299, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:987, src_port:0, dest_node:3035, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2011, src_port:0, dest_node:4059, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3035, src_port:0, dest_node:987, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4059, src_port:0, dest_node:2011, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:5083, src_port:0, dest_node:7131, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:6107, src_port:0, dest_node:8155, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:7131, src_port:0, dest_node:5083, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:8155, src_port:0, dest_node:6107, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:9179, src_port:0, dest_node:11227, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:10203, src_port:0, dest_node:12251, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:11227, src_port:0, dest_node:9179, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:12251, src_port:0, dest_node:10203, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:13275, src_port:0, dest_node:15323, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:14299, src_port:0, dest_node:16347, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:15323, src_port:0, dest_node:13275, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:16347, src_port:0, dest_node:14299, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:987, src_port:0, dest_node:3035, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2011, src_port:0, dest_node:4059, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3035, src_port:0, dest_node:987, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4059, src_port:0, dest_node:2011, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5083, src_port:0, dest_node:7131, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6107, src_port:0, dest_node:8155, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7131, src_port:0, dest_node:5083, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8155, src_port:0, dest_node:6107, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9179, src_port:0, dest_node:11227, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10203, src_port:0, dest_node:12251, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11227, src_port:0, dest_node:9179, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12251, src_port:0, dest_node:10203, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13275, src_port:0, dest_node:15323, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14299, src_port:0, dest_node:16347, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15323, src_port:0, dest_node:13275, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16347, src_port:0, dest_node:14299, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:987, src_port:0, dest_node:2011, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2011, src_port:0, dest_node:987, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3035, src_port:0, dest_node:4059, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4059, src_port:0, dest_node:3035, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5083, src_port:0, dest_node:6107, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6107, src_port:0, dest_node:5083, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7131, src_port:0, dest_node:8155, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8155, src_port:0, dest_node:7131, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9179, src_port:0, dest_node:10203, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10203, src_port:0, dest_node:9179, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11227, src_port:0, dest_node:12251, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12251, src_port:0, dest_node:11227, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13275, src_port:0, dest_node:14299, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14299, src_port:0, dest_node:13275, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15323, src_port:0, dest_node:16347, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16347, src_port:0, dest_node:15323, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:987, src_port:0, dest_node:2011, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:2011, src_port:0, dest_node:987, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:3035, src_port:0, dest_node:4059, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:4059, src_port:0, dest_node:3035, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:5083, src_port:0, dest_node:6107, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:6107, src_port:0, dest_node:5083, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:7131, src_port:0, dest_node:8155, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:8155, src_port:0, dest_node:7131, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:9179, src_port:0, dest_node:10203, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:10203, src_port:0, dest_node:9179, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:11227, src_port:0, dest_node:12251, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:12251, src_port:0, dest_node:11227, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:13275, src_port:0, dest_node:14299, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:14299, src_port:0, dest_node:13275, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:15323, src_port:0, dest_node:16347, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:16347, src_port:0, dest_node:15323, dst_port:0, priority:0, msg_len:67108864
phase:3000
Type:rdma_send, src_node:987, src_port:0, dest_node:2011, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2011, src_port:0, dest_node:987, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3035, src_port:0, dest_node:4059, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4059, src_port:0, dest_node:3035, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5083, src_port:0, dest_node:6107, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6107, src_port:0, dest_node:5083, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7131, src_port:0, dest_node:8155, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8155, src_port:0, dest_node:7131, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9179, src_port:0, dest_node:10203, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10203, src_port:0, dest_node:9179, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11227, src_port:0, dest_node:12251, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12251, src_port:0, dest_node:11227, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13275, src_port:0, dest_node:14299, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14299, src_port:0, dest_node:13275, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15323, src_port:0, dest_node:16347, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16347, src_port:0, dest_node:15323, dst_port:0, priority:0, msg_len:64
