stat rdma operate:
phase:3000
Type:rdma_send, src_node:637, src_port:0, dest_node:1661, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6781, src_port:0, dest_node:2685, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7805, src_port:0, dest_node:3709, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8829, src_port:0, dest_node:12925, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9853, src_port:0, dest_node:13949, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10877, src_port:0, dest_node:14973, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11901, src_port:0, dest_node:15997, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12925, src_port:0, dest_node:8829, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13949, src_port:0, dest_node:9853, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14973, src_port:0, dest_node:10877, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15997, src_port:0, dest_node:11901, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:637, src_port:0, dest_node:2685, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1661, src_port:0, dest_node:3709, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2685, src_port:0, dest_node:637, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3709, src_port:0, dest_node:1661, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4733, src_port:0, dest_node:6781, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5757, src_port:0, dest_node:7805, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6781, src_port:0, dest_node:4733, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7805, src_port:0, dest_node:5757, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8829, src_port:0, dest_node:10877, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9853, src_port:0, dest_node:11901, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10877, src_port:0, dest_node:8829, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11901, src_port:0, dest_node:9853, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12925, src_port:0, dest_node:14973, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13949, src_port:0, dest_node:15997, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14973, src_port:0, dest_node:12925, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15997, src_port:0, dest_node:13949, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:637, src_port:0, dest_node:2685, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1661, src_port:0, dest_node:3709, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2685, src_port:0, dest_node:637, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3709, src_port:0, dest_node:1661, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4733, src_port:0, dest_node:6781, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:5757, src_port:0, dest_node:7805, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:6781, src_port:0, dest_node:4733, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:7805, src_port:0, dest_node:5757, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:8829, src_port:0, dest_node:10877, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:9853, src_port:0, dest_node:11901, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:10877, src_port:0, dest_node:8829, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:11901, src_port:0, dest_node:9853, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:12925, src_port:0, dest_node:14973, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:13949, src_port:0, dest_node:15997, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:14973, src_port:0, dest_node:12925, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:15997, src_port:0, dest_node:13949, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:637, src_port:0, dest_node:2685, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1661, src_port:0, dest_node:3709, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2685, src_port:0, dest_node:637, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3709, src_port:0, dest_node:1661, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4733, src_port:0, dest_node:6781, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5757, src_port:0, dest_node:7805, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6781, src_port:0, dest_node:4733, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7805, src_port:0, dest_node:5757, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8829, src_port:0, dest_node:10877, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9853, src_port:0, dest_node:11901, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10877, src_port:0, dest_node:8829, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11901, src_port:0, dest_node:9853, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12925, src_port:0, dest_node:14973, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13949, src_port:0, dest_node:15997, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14973, src_port:0, dest_node:12925, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15997, src_port:0, dest_node:13949, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:637, src_port:0, dest_node:1661, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1661, src_port:0, dest_node:637, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2685, src_port:0, dest_node:3709, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3709, src_port:0, dest_node:2685, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4733, src_port:0, dest_node:5757, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5757, src_port:0, dest_node:4733, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6781, src_port:0, dest_node:7805, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7805, src_port:0, dest_node:6781, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8829, src_port:0, dest_node:9853, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9853, src_port:0, dest_node:8829, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10877, src_port:0, dest_node:11901, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11901, src_port:0, dest_node:10877, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12925, src_port:0, dest_node:13949, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13949, src_port:0, dest_node:12925, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14973, src_port:0, dest_node:15997, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15997, src_port:0, dest_node:14973, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:637, src_port:0, dest_node:1661, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1661, src_port:0, dest_node:637, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:2685, src_port:0, dest_node:3709, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:3709, src_port:0, dest_node:2685, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:4733, src_port:0, dest_node:5757, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:5757, src_port:0, dest_node:4733, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:6781, src_port:0, dest_node:7805, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:7805, src_port:0, dest_node:6781, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:8829, src_port:0, dest_node:9853, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:9853, src_port:0, dest_node:8829, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:10877, src_port:0, dest_node:11901, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:11901, src_port:0, dest_node:10877, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:12925, src_port:0, dest_node:13949, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:13949, src_port:0, dest_node:12925, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:14973, src_port:0, dest_node:15997, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:15997, src_port:0, dest_node:14973, dst_port:0, priority:0, msg_len:67108864
phase:3000
Type:rdma_send, src_node:637, src_port:0, dest_node:1661, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1661, src_port:0, dest_node:637, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2685, src_port:0, dest_node:3709, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3709, src_port:0, dest_node:2685, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4733, src_port:0, dest_node:5757, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5757, src_port:0, dest_node:4733, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6781, src_port:0, dest_node:7805, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7805, src_port:0, dest_node:6781, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8829, src_port:0, dest_node:9853, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9853, src_port:0, dest_node:8829, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10877, src_port:0, dest_node:11901, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11901, src_port:0, dest_node:10877, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12925, src_port:0, dest_node:13949, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13949, src_port:0, dest_node:12925, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14973, src_port:0, dest_node:15997, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15997, src_port:0, dest_node:14973, dst_port:0, priority:0, msg_len:64
