stat rdma operate:
phase:3000
Type:rdma_send, src_node:30, src_port:0, dest_node:1054, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6174, src_port:0, dest_node:2078, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7198, src_port:0, dest_node:3102, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8222, src_port:0, dest_node:12318, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9246, src_port:0, dest_node:13342, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10270, src_port:0, dest_node:14366, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11294, src_port:0, dest_node:15390, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12318, src_port:0, dest_node:8222, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13342, src_port:0, dest_node:9246, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14366, src_port:0, dest_node:10270, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15390, src_port:0, dest_node:11294, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:30, src_port:0, dest_node:2078, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1054, src_port:0, dest_node:3102, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2078, src_port:0, dest_node:30, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3102, src_port:0, dest_node:1054, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4126, src_port:0, dest_node:6174, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5150, src_port:0, dest_node:7198, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6174, src_port:0, dest_node:4126, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7198, src_port:0, dest_node:5150, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8222, src_port:0, dest_node:10270, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9246, src_port:0, dest_node:11294, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10270, src_port:0, dest_node:8222, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11294, src_port:0, dest_node:9246, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12318, src_port:0, dest_node:14366, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13342, src_port:0, dest_node:15390, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14366, src_port:0, dest_node:12318, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15390, src_port:0, dest_node:13342, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:30, src_port:0, dest_node:2078, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1054, src_port:0, dest_node:3102, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2078, src_port:0, dest_node:30, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3102, src_port:0, dest_node:1054, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4126, src_port:0, dest_node:6174, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:5150, src_port:0, dest_node:7198, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:6174, src_port:0, dest_node:4126, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:7198, src_port:0, dest_node:5150, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:8222, src_port:0, dest_node:10270, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:9246, src_port:0, dest_node:11294, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:10270, src_port:0, dest_node:8222, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:11294, src_port:0, dest_node:9246, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:12318, src_port:0, dest_node:14366, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:13342, src_port:0, dest_node:15390, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:14366, src_port:0, dest_node:12318, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:15390, src_port:0, dest_node:13342, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:30, src_port:0, dest_node:2078, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1054, src_port:0, dest_node:3102, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2078, src_port:0, dest_node:30, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3102, src_port:0, dest_node:1054, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4126, src_port:0, dest_node:6174, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5150, src_port:0, dest_node:7198, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6174, src_port:0, dest_node:4126, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7198, src_port:0, dest_node:5150, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8222, src_port:0, dest_node:10270, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9246, src_port:0, dest_node:11294, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10270, src_port:0, dest_node:8222, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11294, src_port:0, dest_node:9246, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12318, src_port:0, dest_node:14366, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13342, src_port:0, dest_node:15390, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14366, src_port:0, dest_node:12318, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15390, src_port:0, dest_node:13342, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:30, src_port:0, dest_node:1054, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1054, src_port:0, dest_node:30, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2078, src_port:0, dest_node:3102, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3102, src_port:0, dest_node:2078, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4126, src_port:0, dest_node:5150, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5150, src_port:0, dest_node:4126, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6174, src_port:0, dest_node:7198, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7198, src_port:0, dest_node:6174, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8222, src_port:0, dest_node:9246, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9246, src_port:0, dest_node:8222, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10270, src_port:0, dest_node:11294, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11294, src_port:0, dest_node:10270, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12318, src_port:0, dest_node:13342, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13342, src_port:0, dest_node:12318, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14366, src_port:0, dest_node:15390, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15390, src_port:0, dest_node:14366, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:30, src_port:0, dest_node:1054, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1054, src_port:0, dest_node:30, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:2078, src_port:0, dest_node:3102, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:3102, src_port:0, dest_node:2078, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:4126, src_port:0, dest_node:5150, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:5150, src_port:0, dest_node:4126, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:6174, src_port:0, dest_node:7198, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:7198, src_port:0, dest_node:6174, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:8222, src_port:0, dest_node:9246, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:9246, src_port:0, dest_node:8222, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:10270, src_port:0, dest_node:11294, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:11294, src_port:0, dest_node:10270, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:12318, src_port:0, dest_node:13342, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:13342, src_port:0, dest_node:12318, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:14366, src_port:0, dest_node:15390, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:15390, src_port:0, dest_node:14366, dst_port:0, priority:0, msg_len:67108864
phase:3000
Type:rdma_send, src_node:30, src_port:0, dest_node:1054, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1054, src_port:0, dest_node:30, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2078, src_port:0, dest_node:3102, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3102, src_port:0, dest_node:2078, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4126, src_port:0, dest_node:5150, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5150, src_port:0, dest_node:4126, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6174, src_port:0, dest_node:7198, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7198, src_port:0, dest_node:6174, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8222, src_port:0, dest_node:9246, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9246, src_port:0, dest_node:8222, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10270, src_port:0, dest_node:11294, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11294, src_port:0, dest_node:10270, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12318, src_port:0, dest_node:13342, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13342, src_port:0, dest_node:12318, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14366, src_port:0, dest_node:15390, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15390, src_port:0, dest_node:14366, dst_port:0, priority:0, msg_len:64
