stat rdma operate:
phase:3000
Type:rdma_send, src_node:276, src_port:0, dest_node:1300, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6420, src_port:0, dest_node:2324, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7444, src_port:0, dest_node:3348, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8468, src_port:0, dest_node:12564, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9492, src_port:0, dest_node:13588, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10516, src_port:0, dest_node:14612, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11540, src_port:0, dest_node:15636, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12564, src_port:0, dest_node:8468, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13588, src_port:0, dest_node:9492, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14612, src_port:0, dest_node:10516, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15636, src_port:0, dest_node:11540, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:276, src_port:0, dest_node:2324, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1300, src_port:0, dest_node:3348, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2324, src_port:0, dest_node:276, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3348, src_port:0, dest_node:1300, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4372, src_port:0, dest_node:6420, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5396, src_port:0, dest_node:7444, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6420, src_port:0, dest_node:4372, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7444, src_port:0, dest_node:5396, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8468, src_port:0, dest_node:10516, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9492, src_port:0, dest_node:11540, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10516, src_port:0, dest_node:8468, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11540, src_port:0, dest_node:9492, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12564, src_port:0, dest_node:14612, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13588, src_port:0, dest_node:15636, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14612, src_port:0, dest_node:12564, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15636, src_port:0, dest_node:13588, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:276, src_port:0, dest_node:2324, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1300, src_port:0, dest_node:3348, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2324, src_port:0, dest_node:276, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3348, src_port:0, dest_node:1300, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4372, src_port:0, dest_node:6420, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:5396, src_port:0, dest_node:7444, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:6420, src_port:0, dest_node:4372, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:7444, src_port:0, dest_node:5396, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:8468, src_port:0, dest_node:10516, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:9492, src_port:0, dest_node:11540, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:10516, src_port:0, dest_node:8468, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:11540, src_port:0, dest_node:9492, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:12564, src_port:0, dest_node:14612, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:13588, src_port:0, dest_node:15636, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:14612, src_port:0, dest_node:12564, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:15636, src_port:0, dest_node:13588, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:276, src_port:0, dest_node:2324, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1300, src_port:0, dest_node:3348, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2324, src_port:0, dest_node:276, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3348, src_port:0, dest_node:1300, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4372, src_port:0, dest_node:6420, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5396, src_port:0, dest_node:7444, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6420, src_port:0, dest_node:4372, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7444, src_port:0, dest_node:5396, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8468, src_port:0, dest_node:10516, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9492, src_port:0, dest_node:11540, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10516, src_port:0, dest_node:8468, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11540, src_port:0, dest_node:9492, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12564, src_port:0, dest_node:14612, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13588, src_port:0, dest_node:15636, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14612, src_port:0, dest_node:12564, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15636, src_port:0, dest_node:13588, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:276, src_port:0, dest_node:1300, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1300, src_port:0, dest_node:276, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2324, src_port:0, dest_node:3348, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3348, src_port:0, dest_node:2324, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4372, src_port:0, dest_node:5396, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5396, src_port:0, dest_node:4372, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6420, src_port:0, dest_node:7444, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7444, src_port:0, dest_node:6420, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8468, src_port:0, dest_node:9492, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9492, src_port:0, dest_node:8468, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10516, src_port:0, dest_node:11540, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11540, src_port:0, dest_node:10516, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12564, src_port:0, dest_node:13588, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13588, src_port:0, dest_node:12564, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14612, src_port:0, dest_node:15636, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15636, src_port:0, dest_node:14612, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:276, src_port:0, dest_node:1300, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1300, src_port:0, dest_node:276, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:2324, src_port:0, dest_node:3348, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:3348, src_port:0, dest_node:2324, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:4372, src_port:0, dest_node:5396, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:5396, src_port:0, dest_node:4372, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:6420, src_port:0, dest_node:7444, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:7444, src_port:0, dest_node:6420, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:8468, src_port:0, dest_node:9492, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:9492, src_port:0, dest_node:8468, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:10516, src_port:0, dest_node:11540, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:11540, src_port:0, dest_node:10516, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:12564, src_port:0, dest_node:13588, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:13588, src_port:0, dest_node:12564, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:14612, src_port:0, dest_node:15636, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:15636, src_port:0, dest_node:14612, dst_port:0, priority:0, msg_len:67108864
phase:3000
Type:rdma_send, src_node:276, src_port:0, dest_node:1300, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1300, src_port:0, dest_node:276, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2324, src_port:0, dest_node:3348, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3348, src_port:0, dest_node:2324, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4372, src_port:0, dest_node:5396, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5396, src_port:0, dest_node:4372, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6420, src_port:0, dest_node:7444, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7444, src_port:0, dest_node:6420, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8468, src_port:0, dest_node:9492, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9492, src_port:0, dest_node:8468, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10516, src_port:0, dest_node:11540, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11540, src_port:0, dest_node:10516, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12564, src_port:0, dest_node:13588, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13588, src_port:0, dest_node:12564, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14612, src_port:0, dest_node:15636, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15636, src_port:0, dest_node:14612, dst_port:0, priority:0, msg_len:64
