stat rdma operate:
phase:3000
Type:rdma_send, src_node:8, src_port:0, dest_node:1032, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6152, src_port:0, dest_node:2056, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7176, src_port:0, dest_node:3080, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8200, src_port:0, dest_node:12296, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9224, src_port:0, dest_node:13320, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10248, src_port:0, dest_node:14344, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11272, src_port:0, dest_node:15368, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12296, src_port:0, dest_node:8200, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13320, src_port:0, dest_node:9224, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14344, src_port:0, dest_node:10248, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15368, src_port:0, dest_node:11272, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:8, src_port:0, dest_node:2056, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1032, src_port:0, dest_node:3080, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2056, src_port:0, dest_node:8, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3080, src_port:0, dest_node:1032, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4104, src_port:0, dest_node:6152, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5128, src_port:0, dest_node:7176, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6152, src_port:0, dest_node:4104, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7176, src_port:0, dest_node:5128, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8200, src_port:0, dest_node:10248, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9224, src_port:0, dest_node:11272, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10248, src_port:0, dest_node:8200, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11272, src_port:0, dest_node:9224, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12296, src_port:0, dest_node:14344, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13320, src_port:0, dest_node:15368, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14344, src_port:0, dest_node:12296, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15368, src_port:0, dest_node:13320, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:8, src_port:0, dest_node:2056, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1032, src_port:0, dest_node:3080, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2056, src_port:0, dest_node:8, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3080, src_port:0, dest_node:1032, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4104, src_port:0, dest_node:6152, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:5128, src_port:0, dest_node:7176, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:6152, src_port:0, dest_node:4104, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:7176, src_port:0, dest_node:5128, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:8200, src_port:0, dest_node:10248, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:9224, src_port:0, dest_node:11272, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:10248, src_port:0, dest_node:8200, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:11272, src_port:0, dest_node:9224, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:12296, src_port:0, dest_node:14344, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:13320, src_port:0, dest_node:15368, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:14344, src_port:0, dest_node:12296, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:15368, src_port:0, dest_node:13320, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:8, src_port:0, dest_node:2056, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1032, src_port:0, dest_node:3080, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2056, src_port:0, dest_node:8, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3080, src_port:0, dest_node:1032, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4104, src_port:0, dest_node:6152, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5128, src_port:0, dest_node:7176, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6152, src_port:0, dest_node:4104, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7176, src_port:0, dest_node:5128, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8200, src_port:0, dest_node:10248, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9224, src_port:0, dest_node:11272, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10248, src_port:0, dest_node:8200, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11272, src_port:0, dest_node:9224, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12296, src_port:0, dest_node:14344, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13320, src_port:0, dest_node:15368, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14344, src_port:0, dest_node:12296, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15368, src_port:0, dest_node:13320, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:8, src_port:0, dest_node:1032, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1032, src_port:0, dest_node:8, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2056, src_port:0, dest_node:3080, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3080, src_port:0, dest_node:2056, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4104, src_port:0, dest_node:5128, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5128, src_port:0, dest_node:4104, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6152, src_port:0, dest_node:7176, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7176, src_port:0, dest_node:6152, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8200, src_port:0, dest_node:9224, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9224, src_port:0, dest_node:8200, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10248, src_port:0, dest_node:11272, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11272, src_port:0, dest_node:10248, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12296, src_port:0, dest_node:13320, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13320, src_port:0, dest_node:12296, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14344, src_port:0, dest_node:15368, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15368, src_port:0, dest_node:14344, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:8, src_port:0, dest_node:1032, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1032, src_port:0, dest_node:8, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:2056, src_port:0, dest_node:3080, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:3080, src_port:0, dest_node:2056, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:4104, src_port:0, dest_node:5128, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:5128, src_port:0, dest_node:4104, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:6152, src_port:0, dest_node:7176, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:7176, src_port:0, dest_node:6152, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:8200, src_port:0, dest_node:9224, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:9224, src_port:0, dest_node:8200, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:10248, src_port:0, dest_node:11272, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:11272, src_port:0, dest_node:10248, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:12296, src_port:0, dest_node:13320, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:13320, src_port:0, dest_node:12296, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:14344, src_port:0, dest_node:15368, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:15368, src_port:0, dest_node:14344, dst_port:0, priority:0, msg_len:67108864
phase:3000
Type:rdma_send, src_node:8, src_port:0, dest_node:1032, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1032, src_port:0, dest_node:8, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2056, src_port:0, dest_node:3080, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3080, src_port:0, dest_node:2056, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4104, src_port:0, dest_node:5128, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5128, src_port:0, dest_node:4104, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6152, src_port:0, dest_node:7176, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7176, src_port:0, dest_node:6152, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8200, src_port:0, dest_node:9224, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9224, src_port:0, dest_node:8200, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10248, src_port:0, dest_node:11272, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11272, src_port:0, dest_node:10248, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12296, src_port:0, dest_node:13320, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13320, src_port:0, dest_node:12296, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14344, src_port:0, dest_node:15368, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15368, src_port:0, dest_node:14344, dst_port:0, priority:0, msg_len:64
