stat rdma operate:
phase:3000
Type:rdma_send, src_node:443, src_port:0, dest_node:1467, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6587, src_port:0, dest_node:2491, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7611, src_port:0, dest_node:3515, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8635, src_port:0, dest_node:12731, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9659, src_port:0, dest_node:13755, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10683, src_port:0, dest_node:14779, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11707, src_port:0, dest_node:15803, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12731, src_port:0, dest_node:8635, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13755, src_port:0, dest_node:9659, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14779, src_port:0, dest_node:10683, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15803, src_port:0, dest_node:11707, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:443, src_port:0, dest_node:2491, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1467, src_port:0, dest_node:3515, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2491, src_port:0, dest_node:443, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3515, src_port:0, dest_node:1467, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4539, src_port:0, dest_node:6587, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5563, src_port:0, dest_node:7611, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6587, src_port:0, dest_node:4539, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7611, src_port:0, dest_node:5563, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8635, src_port:0, dest_node:10683, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9659, src_port:0, dest_node:11707, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10683, src_port:0, dest_node:8635, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11707, src_port:0, dest_node:9659, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12731, src_port:0, dest_node:14779, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13755, src_port:0, dest_node:15803, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14779, src_port:0, dest_node:12731, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15803, src_port:0, dest_node:13755, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:443, src_port:0, dest_node:2491, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1467, src_port:0, dest_node:3515, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2491, src_port:0, dest_node:443, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3515, src_port:0, dest_node:1467, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4539, src_port:0, dest_node:6587, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:5563, src_port:0, dest_node:7611, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:6587, src_port:0, dest_node:4539, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:7611, src_port:0, dest_node:5563, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:8635, src_port:0, dest_node:10683, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:9659, src_port:0, dest_node:11707, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:10683, src_port:0, dest_node:8635, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:11707, src_port:0, dest_node:9659, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:12731, src_port:0, dest_node:14779, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:13755, src_port:0, dest_node:15803, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:14779, src_port:0, dest_node:12731, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:15803, src_port:0, dest_node:13755, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:443, src_port:0, dest_node:2491, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1467, src_port:0, dest_node:3515, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2491, src_port:0, dest_node:443, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3515, src_port:0, dest_node:1467, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4539, src_port:0, dest_node:6587, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5563, src_port:0, dest_node:7611, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6587, src_port:0, dest_node:4539, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7611, src_port:0, dest_node:5563, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8635, src_port:0, dest_node:10683, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9659, src_port:0, dest_node:11707, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10683, src_port:0, dest_node:8635, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11707, src_port:0, dest_node:9659, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12731, src_port:0, dest_node:14779, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13755, src_port:0, dest_node:15803, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14779, src_port:0, dest_node:12731, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15803, src_port:0, dest_node:13755, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:443, src_port:0, dest_node:1467, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1467, src_port:0, dest_node:443, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2491, src_port:0, dest_node:3515, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3515, src_port:0, dest_node:2491, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4539, src_port:0, dest_node:5563, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5563, src_port:0, dest_node:4539, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6587, src_port:0, dest_node:7611, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7611, src_port:0, dest_node:6587, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8635, src_port:0, dest_node:9659, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9659, src_port:0, dest_node:8635, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10683, src_port:0, dest_node:11707, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11707, src_port:0, dest_node:10683, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12731, src_port:0, dest_node:13755, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13755, src_port:0, dest_node:12731, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14779, src_port:0, dest_node:15803, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15803, src_port:0, dest_node:14779, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:443, src_port:0, dest_node:1467, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1467, src_port:0, dest_node:443, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:2491, src_port:0, dest_node:3515, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:3515, src_port:0, dest_node:2491, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:4539, src_port:0, dest_node:5563, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:5563, src_port:0, dest_node:4539, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:6587, src_port:0, dest_node:7611, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:7611, src_port:0, dest_node:6587, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:8635, src_port:0, dest_node:9659, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:9659, src_port:0, dest_node:8635, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:10683, src_port:0, dest_node:11707, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:11707, src_port:0, dest_node:10683, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:12731, src_port:0, dest_node:13755, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:13755, src_port:0, dest_node:12731, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:14779, src_port:0, dest_node:15803, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:15803, src_port:0, dest_node:14779, dst_port:0, priority:0, msg_len:67108864
phase:3000
Type:rdma_send, src_node:443, src_port:0, dest_node:1467, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1467, src_port:0, dest_node:443, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2491, src_port:0, dest_node:3515, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3515, src_port:0, dest_node:2491, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4539, src_port:0, dest_node:5563, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5563, src_port:0, dest_node:4539, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6587, src_port:0, dest_node:7611, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7611, src_port:0, dest_node:6587, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8635, src_port:0, dest_node:9659, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9659, src_port:0, dest_node:8635, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10683, src_port:0, dest_node:11707, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11707, src_port:0, dest_node:10683, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12731, src_port:0, dest_node:13755, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13755, src_port:0, dest_node:12731, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14779, src_port:0, dest_node:15803, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15803, src_port:0, dest_node:14779, dst_port:0, priority:0, msg_len:64
